index,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
8,2019,4,EV,ExpressJet Airlines LLC,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",3,2,0.79,0,1.21,0,0,0,0,184,62,0,122,0,0
8,2019,4,EV,ExpressJet Airlines LLC,MCI,"Kansas City, MO: Kansas City International",55,11,4.43,0,3.88,0,2.69,2,0,662,320,0,150,0,192
8,2019,4,EV,ExpressJet Airlines LLC,MEM,"Memphis, TN: Memphis International",60,7,2.09,0,3.06,0,1.85,10,1,634,333,0,106,0,195
8,2019,4,EV,ExpressJet Airlines LLC,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",58,7,1.99,0,2.09,0,2.93,7,1,642,249,0,170,0,223
8,2019,4,EV,ExpressJet Airlines LLC,MKE,"Milwaukee, WI: General Mitchell International",34,5,2.97,1,1,0,0.03,4,0,226,168,37,20,0,1
8,2019,4,EV,ExpressJet Airlines LLC,MLU,"Monroe, LA: Monroe Regional",58,7,2.56,0,2.57,0,1.87,2,0,352,151,0,100,0,101
8,2019,4,EV,ExpressJet Airlines LLC,MOB,"Mobile, AL: Mobile Regional",106,18,7.66,0.17,4.7,0,5.47,8,1,2552,1524,10,734,0,284
8,2019,4,EV,ExpressJet Airlines LLC,MSP,"Minneapolis, MN: Minneapolis-St Paul International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2019,4,EV,ExpressJet Airlines LLC,OKC,"Oklahoma City, OK: Will Rogers World",56,15,7.28,0,6.62,0,1.1,3,0,1245,667,0,506,0,72
8,2019,4,EV,ExpressJet Airlines LLC,OMA,"Omaha, NE: Eppley Airfield",30,6,3.39,0,1.83,0,0.78,0,0,517,266,0,176,0,75
8,2019,4,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",926,191,40.18,1,58.25,0,91.57,80,7,20594,5862,29,6496,0,8207
8,2019,4,EV,ExpressJet Airlines LLC,ORF,"Norfolk, VA: Norfolk International",100,24,9.28,0,6.39,0,8.33,15,0,1510,727,0,228,0,555
8,2019,4,EV,ExpressJet Airlines LLC,PIA,"Peoria, IL: General Downing - Peoria International",4,1,0,0,0.17,0,0.83,0,0,155,0,0,27,0,128
8,2019,4,EV,ExpressJet Airlines LLC,PNS,"Pensacola, FL: Pensacola International",58,12,2.59,0,5.62,0,3.79,3,0,535,150,0,251,0,134
8,2019,4,EV,ExpressJet Airlines LLC,PVD,"Providence, RI: Theodore Francis Green State",89,29,9.84,0,3.74,0,15.42,5,0,2376,736,0,214,0,1426
8,2019,4,EV,ExpressJet Airlines LLC,PWM,"Portland, ME: Portland International Jetport",32,9,4.11,0,4.89,0,0,2,0,465,288,0,177,0,0
8,2019,4,EV,ExpressJet Airlines LLC,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",8,1,0,0,1,0,0,0,0,15,0,0,15,0,0
8,2019,4,EV,ExpressJet Airlines LLC,RIC,"Richmond, VA: Richmond International",144,31,9.76,1.51,6.7,0,13.02,10,0,2718,897,44,378,0,1399
8,2019,4,EV,ExpressJet Airlines LLC,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",10,4,0.89,0,1.91,0,1.19,1,0,183,70,0,79,0,34
8,2019,4,EV,ExpressJet Airlines LLC,ROC,"Rochester, NY: Greater Rochester International",107,27,9.68,0.44,9.29,0,7.6,4,0,3017,1122,7,1306,0,582
8,2019,4,EV,ExpressJet Airlines LLC,RST,"Rochester, MN: Rochester International",34,10,2.67,0,2.7,0,4.63,5,1,753,125,0,130,0,498
8,2019,4,EV,ExpressJet Airlines LLC,SAV,"Savannah, GA: Savannah/Hilton Head International",179,51,13.13,0.2,20.79,0,16.88,17,0,3070,995,5,803,0,1267
8,2019,4,EV,ExpressJet Airlines LLC,SCE,"State College, PA: University Park",26,3,0.99,0,0.01,0,2,3,0,115,80,0,1,0,34
8,2019,4,EV,ExpressJet Airlines LLC,SDF,"Louisville, KY: Louisville International-Standiford Field",30,8,1.55,1,3.02,0,2.43,0,1,563,268,26,70,0,199
8,2019,4,EV,ExpressJet Airlines LLC,SGF,"Springfield, MO: Springfield-Branson National",60,16,3.96,0,6.85,0,5.19,4,0,711,162,0,292,0,257
8,2019,4,EV,ExpressJet Airlines LLC,SHV,"Shreveport, LA: Shreveport Regional",82,19,7.8,1,3.2,0,7,4,0,1196,505,45,92,0,554
8,2019,4,EV,ExpressJet Airlines LLC,STL,"St. Louis, MO: St Louis Lambert International",195,50,19.17,0.93,9.12,0,20.78,15,1,3291,1069,303,356,0,1563
8,2019,4,EV,ExpressJet Airlines LLC,SYR,"Syracuse, NY: Syracuse Hancock International",100,28,10.49,0.76,1.49,0,15.26,6,1,2272,1066,41,64,0,1101
8,2019,4,EV,ExpressJet Airlines LLC,TUL,"Tulsa, OK: Tulsa International",140,30,12.19,0.64,10.15,0,7.02,9,2,3022,1114,78,921,0,909
8,2019,4,EV,ExpressJet Airlines LLC,TYS,"Knoxville, TN: McGhee Tyson",209,53,17.93,0.47,17.11,0,17.49,11,0,4578,2221,7,1020,0,1330
8,2019,4,EV,ExpressJet Airlines LLC,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",80,16,6.62,0,4.85,0,4.52,7,1,1039,495,0,232,0,312
8,2019,4,EV,ExpressJet Airlines LLC,XNA,"Fayetteville, AR: Northwest Arkansas Regional",91,18,4.89,0,7.72,0,5.39,9,0,883,209,0,272,0,402
9,2019,4,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",8,2,1.45,0,0.55,0,0,0,0,171,124,0,47,0,0
9,2019,4,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",27,6,3.06,0,2.25,0,0.69,1,0,291,145,0,112,0,34
9,2019,4,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",245,71,23.21,1,16.83,0,29.96,1,0,5282,2128,81,670,0,2403
9,2019,4,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",147,31,6.78,0,11.69,0,12.53,1,1,2556,571,0,399,0,1586
9,2019,4,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",15,1,1,0,0,0,0,1,0,45,45,0,0,0,0
9,2019,4,F9,Frontier Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",18,1,0,0,0,0,1,0,0,60,0,0,0,0,60
9,2019,4,F9,Frontier Airlines Inc.,BKG,"Branson, MO: Branson Airport",8,1,1,0,0,0,0,0,0,162,162,0,0,0,0
9,2019,4,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Illinois Regional",14,2,1.3,0,0.7,0,0,0,0,49,31,0,18,0,0
9,2019,4,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",96,21,6.11,0,8.08,0,6.81,2,0,833,231,0,244,0,358
9,2019,4,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",9,1,0,0,1,0,0,0,0,24,0,0,24,0,0
9,2019,4,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",10,2,1.88,0,0.12,0,0,0,0,160,150,0,10,0,0
9,2019,4,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",68,14,4.88,0,4.12,0,5,0,0,1045,150,0,182,0,713
9,2019,4,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",26,11,0.05,0,3.24,0,7.71,1,0,648,1,0,77,0,570
9,2019,4,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",16,3,0.04,0.83,0.99,0,1.14,0,0,260,5,49,82,0,124
9,2019,4,F9,Frontier Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",17,2,1,0,0,0,1,0,0,99,20,0,0,0,79
9,2019,4,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",9,2,1.1,0,0.9,0,0,0,0,69,41,0,28,0,0
9,2019,4,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",203,32,12.48,1.61,5.16,0,12.75,2,0,3259,804,52,287,0,2116
9,2019,4,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",84,29,8.57,0,8.06,0,12.37,2,0,2034,342,0,410,0,1282
9,2019,4,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",30,7,2.15,0.04,2.49,0,2.32,1,0,476,107,5,96,0,268
9,2019,4,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",71,14,5.38,0,2.32,0,6.3,2,0,1007,368,0,79,0,560
9,2019,4,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",146,37,14.8,1,4.74,0,16.46,0,0,2588,633,65,185,0,1705
9,2019,4,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",90,18,7.07,0,4.36,0,6.58,1,0,1565,548,0,180,0,837
9,2019,4,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1804,286,74.68,2.25,75.77,0,133.29,49,0,20991,6046,452,3587,0,10906
9,2019,4,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",32,8,2.41,0,4.64,0,0.95,0,1,315,99,0,162,0,54
9,2019,4,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",37,5,1.22,0,1.78,0,2,1,0,193,54,0,50,0,89
9,2019,4,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",47,8,0.97,0,1.87,0,5.16,0,0,1197,64,0,141,0,992
9,2019,4,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,4,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",12,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,2019,4,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",13,1,0.13,0,0.77,0,0.1,0,0,31,4,0,24,0,3
9,2019,4,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",63,17,3.53,0.81,7.93,0,4.73,0,0,1260,254,42,289,0,675
9,2019,4,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",17,6,1.45,0,0.95,0,3.61,1,0,318,76,0,59,0,183
9,2019,4,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",10,4,0.37,0,1.09,0,2.54,0,0,475,29,0,29,0,417
9,2019,4,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",79,12,6.73,0,1.35,0,3.92,1,1,920,500,0,41,0,379
9,2019,4,F9,Frontier Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",18,1,0,0,1,0,0,1,0,37,0,0,37,0,0
9,2019,4,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",20,2,1.11,0,0.89,0,0,2,0,101,85,0,16,0,0
9,2019,4,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",22,8,2.3,0.02,1.67,0,4.02,0,0,604,100,3,44,0,457
9,2019,4,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",57,10,2.88,0.51,3.24,0,3.36,0,0,882,121,80,164,0,517
9,2019,4,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",33,10,2.24,0,4.59,0,3.17,0,0,720,378,0,117,0,225
9,2019,4,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",13,4,0,0,2,0,2,0,0,152,0,0,51,0,101
9,2019,4,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",63,12,6.02,0,2.72,0,3.26,3,0,1352,1005,0,111,0,236
9,2019,4,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",135,30,11.47,1,7.18,0,10.34,0,0,3466,1332,25,529,0,1580
9,2019,4,F9,Frontier Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",21,5,2.83,0,2.17,0,0,0,0,160,96,0,64,0,0
9,2019,4,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",81,9,2.95,0,3.72,0,2.34,2,0,340,108,0,112,0,120
9,2019,4,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",570,123,28.74,3.22,33.4,0,57.64,6,2,10517,2452,158,2110,0,5797
9,2019,4,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",60,12,2.86,1.4,4.74,0,3,1,0,444,120,29,132,0,163
9,2019,4,F9,Frontier Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",16,4,0.05,0,2,0,1.95,0,0,232,8,0,53,0,171
9,2019,4,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",91,31,5.52,0,19.7,0,5.78,3,1,2252,376,0,1395,0,481
9,2019,4,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",17,7,1.5,0,1.05,0,4.45,0,0,536,184,0,26,0,326
9,2019,4,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",13,2,1.13,0,0.87,0,0,0,0,57,34,0,23,0,0
9,2019,4,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1154,265,60.55,1.34,88.16,0,114.95,21,0,23281,5691,203,4885,0,12502
9,2019,4,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",12,3,1,0,1,0,1,0,0,148,26,0,16,0,106
9,2019,4,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",25,4,0.42,0,0.52,0,3.07,0,0,170,13,0,16,0,141
9,2019,4,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",136,40,12.69,0.77,9.27,0,17.27,6,1,2971,1133,153,434,0,1251
9,2019,4,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",126,29,10.05,0.75,6.23,0,11.97,3,0,2373,496,18,288,0,1571
9,2019,4,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",45,7,3.57,0,1.67,0,1.76,0,0,557,179,0,72,0,306
9,2019,4,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2019,4,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",107,18,5.47,1.8,3.75,0,6.97,4,0,1524,320,266,179,0,759
9,2019,4,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",103,25,9.3,0.71,12.37,0,2.62,1,0,1154,302,76,555,0,221
9,2019,4,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",28,7,1.57,0,1.68,0,3.74,0,0,334,54,0,87,0,193
9,2019,4,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",23,3,2.39,0,0.59,0,0.02,1,0,111,97,0,13,0,1
9,2019,4,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",40,5,1.8,0,1,0,2.2,1,0,489,137,0,21,0,331
